S#,Title,Date,Fatalities,Injured,Total victims,Mental Health Issues,Race,Gender,Latitude,Longitude,Cities,State,Season,DayType,Holiday,Year,Month,Day,Weekday
1,Las Vegas Strip mass shooting,2017-10-01,58,527,585,Unknown,White,M,36.181271,-115.134132,Las Vegas,Nevada,Fall,Weekend,Regular Day,2017,10,1,Sunday
2,San Francisco UPS shooting,2017-06-14,3,2,5,Yes,Asian,M,,,San Francisco,California,Spring,Workweek,Regular Day,2017,6,14,Wednesday
3,Pennsylvania supermarket shooting,2017-06-07,3,0,3,Unknown,White,M,,,Tunkhannock,Pennsylvania,Spring,Workweek,Regular Day,2017,6,7,Wednesday
4,Florida awning manufacturer shooting,2017-06-05,5,0,5,Unknown,Unknown,M,,,Orlando,Florida,Spring,Workweek,Regular Day,2017,6,5,Monday
5,Rural Ohio nursing home shooting,2017-05-12,3,0,3,Yes,White,M,,,Kirkersville,Ohio,Spring,Weekend,Regular Day,2017,5,12,Friday
6,Fresno downtown shooting,2017-04-18,3,0,3,Unknown,Black,M,,,Fresno,California,Spring,Workweek,Regular Day,2017,4,18,Tuesday
7,Fort Lauderdale airport shooting,2017-01-06,5,6,11,Yes,Latino,M,,,Fort Lauderdale,Florida,Winter,Weekend,Regular Day,2017,1,6,Friday
8,Cascade Mall shooting,2016-09-23,5,0,5,Yes,Unknown,M,,,Burlington,Washington,Fall,Weekend,Regular Day,2016,9,23,Friday
9,Baton Rouge police shooting,2016-07-17,3,3,6,Yes,Black,M,,,Baton Rouge,Louisiana,Summer,Weekend,Regular Day,2016,7,17,Sunday
10,Dallas police shooting,2016-07-07,5,11,16,Unknown,Black,M,,,Dallas,Texas,Summer,Workweek,Regular Day,2016,7,7,Thursday
11,Orlando nightclub massacre,2016-06-12,49,53,102,Unknown,Unknown,M,,,Orlando,Florida,Spring,Weekend,Regular Day,2016,6,12,Sunday
12,"Ferguson, MO Drive by",2016-04-29,0,4,4,Unknown,Unknown,Unknown,38.744217,-90.305391,Ferguson,Missouri,Spring,Weekend,Regular Day,2016,4,29,Friday
13,"Forestville, Maryland Drive-by",2016-04-26,1,4,5,Unknown,Unknown,Unknown,38.845113,-76.874972,,Maryland,Spring,Workweek,Regular Day,2016,4,26,Tuesday
14,"Halifax County, VA",2016-04-24,0,6,6,Unknown,Black,M,36.765971,-78.928344,,Virginia,Spring,Weekend,Regular Day,2016,4,24,Sunday
15,Tire-Slashing revenge escalation,2016-04-21,0,4,4,Unknown,Black,M,39.290385,-76.612189,,Maryland,Spring,Workweek,Regular Day,2016,4,21,Thursday
16,Chicago Rap video Shootout,2016-04-19,1,4,5,Unknown,Unknown,Unknown,41.878114,-87.629798,,Illinois,Spring,Workweek,Regular Day,2016,4,19,Tuesday
17,Texas family murder-suicide,2016-04-19,4,0,4,Unknown,White,M,29.785785,-95.824396,,Texas,Spring,Workweek,Regular Day,2016,4,19,Tuesday
18,Alabama highway random shooting,2016-04-19,1,4,4,Yes,White,M,34.162040000000005,-86.475543,,Alabama,Spring,Workweek,Regular Day,2016,4,19,Tuesday
19,Long Beach Street murder,2016-04-18,0,3,4,Unknown,Unknown,Unknown,33.77005,-118.193739,,California,Spring,Workweek,Regular Day,2016,4,18,Monday
20,"Albuquerque, NM House party shooting",2016-04-09,0,4,4,Unknown,White,M,35.085334,-106.605553,,New Mexico,Spring,Weekend,Regular Day,2016,4,9,Saturday
21,"Memphis, TN gas station shooting",2016-04-09,0,4,4,Unknown,Unknown,Unknown,35.149534,-90.04898,,Tennessee,Spring,Weekend,Regular Day,2016,4,9,Saturday
22,Chicago Birthday Party Bus Shooting,2016-04-07,0,5,5,Unknown,Unknown,Unknown,41.878114,-87.629798,,Illinois,Spring,Workweek,Regular Day,2016,4,7,Thursday
23,"Albuquerque, NM Family restaurant shooting",2016-04-01,3,1,3,Unknown,Asian,M,35.085334,-106.605553,,New Mexico,Spring,Weekend,Regular Day,2016,4,1,Friday
24,"Richmond, Virginia",2016-03-31,2,2,3,Unknown,Black,M,37.540725,-77.436048,Richmond,Virginia,Spring,Workweek,Regular Day,2016,3,31,Thursday
25,"Louisburg, North Carolina",2016-03-26,3,0,3,Unknown,Black,M,36.09903900000001,-78.301106,Louisburg,North Carolina,Spring,Weekend,Regular Day,2016,3,26,Saturday
26,"Lawrenceburg, Tennessee",2016-03-25,2,2,3,Unknown,Unknown,M,35.242302,-87.334739,Lawrenceburg,Tennessee,Spring,Weekend,Regular Day,2016,3,25,Friday
27,"Greenhill, AL Family murder-suicide",2016-03-25,2,2,3,Yes,White,M,34.759257,-86.60249300000002,,Alabama,Spring,Weekend,Regular Day,2016,3,25,Friday
28,"Sherman, Texas Family Murder-Suicide",2016-03-21,4,0,3,Unknown,Unknown,M,33.635662,-96.60888,Sherman,Texas,Spring,Workweek,Regular Day,2016,3,21,Monday
29,"Louisville, KY Family Murder-Suicide",2016-03-20,4,0,3,Yes,White,M,38.252665,-85.75845600000002,Louisville,Kentucky,Spring,Weekend,Regular Day,2016,3,20,Sunday
30,"Plantation, Florida",2016-03-19,1,4,5,Unknown,Unknown,Unknown,26.127586,-80.233104,Plantation,Florida,Spring,Weekend,Regular Day,2016,3,19,Saturday
31,Wetumpka Drive-by,2016-03-19,2,2,4,Unknown,Black,M,32.543745,-86.211913,Wetumpka,Alabama,Spring,Weekend,Regular Day,2016,3,19,Saturday
32,Atlanta Nightclub shooting,2016-03-15,0,4,4,Unknown,Unknown,Unknown,33.748995,-84.387982,,Georgia,Winter,Workweek,Regular Day,2016,3,15,Tuesday
33,Florida Family celebration ends in shooting,2016-03-13,0,4,4,Unknown,Unknown,Unknown,26.640628000000003,-81.87230799999998,,Florida,Winter,Weekend,Regular Day,2016,3,13,Sunday
34,"Elberton, Georgia murder-suicide",2016-03-12,2,2,3,Unknown,Unknown,M,34.111222999999995,-82.86708399999998,,Georgia,Winter,Weekend,Regular Day,2016,3,12,Saturday
35,"Trenton, NJ sidewalk shooting",2016-03-11,0,5,5,Unknown,Unknown,Unknown,40.217053,-74.742938,,New Jersey,Winter,Weekend,Regular Day,2016,3,11,Friday
36,Detroit Drive-by,2016-03-11,2,2,4,Unknown,Unknown,Unknown,42.33142700000001,-83.045754,,Michigan,Winter,Weekend,Regular Day,2016,3,11,Friday
37,"Pittsburgh, Pennsylvania",2016-03-09,6,3,9,Unknown,Unknown,M,40.440625,-79.995886,Pittsburgh,Pennsylvania,Winter,Workweek,Regular Day,2016,3,9,Wednesday
38,Wilkinsburg BBQ cookout shootout,2016-03-09,5,3,8,Unknown,Unknown,M,40.441736,-79.88199399999998,,Pennsylvania,Winter,Workweek,Regular Day,2016,3,9,Wednesday
39,"Kansas City, Kansas",2016-03-07,5,0,5,Unknown,Unknown,M,39.11405300000001,-94.627464,Kansas City,Kansas,Winter,Workweek,Regular Day,2016,3,7,Monday
40,"Lafayette, LA drive by",2016-03-07,0,4,4,Unknown,Unknown,Unknown,30.224090000000004,-92.019843,,Louisiana,Winter,Workweek,Regular Day,2016,3,7,Monday
41,Kansas City Home Invasion,2016-03-07,4,0,4,Unknown,Unknown,M,39.11405300000001,-94.627464,,Kansas,Winter,Workweek,Regular Day,2016,3,7,Monday
42,"Chelsea, MA empty apartment party shooting",2016-03-06,1,6,7,Unknown,Unknown,M,42.391764,-71.03282800000002,Chelsea,Massachusetts,Winter,Weekend,Regular Day,2016,3,6,Sunday
43,"Roswell, GA Hookah shootout",2016-03-06,0,4,4,Unknown,Black,M,34.023243,-84.36155600000002,,Georgia,Winter,Weekend,Regular Day,2016,3,6,Sunday
44,Wichita Nightclub shooting,2016-03-05,0,4,4,Unknown,Unknown,Unknown,37.687176,-97.330053,,Kansas,Winter,Weekend,Regular Day,2016,3,5,Saturday
45,Detroit Strip Club Shootout,2016-02-28,0,5,5,Unknown,Black,M,42.33142700000001,-83.045754,,Michigan,Winter,Weekend,Regular Day,2016,2,28,Sunday
46,Riverside restaurant shooting,2016-02-28,1,3,4,Unknown,Unknown,M,33.997197,-117.48548,,California,Winter,Weekend,Regular Day,2016,2,28,Sunday
47,"Woodbridge, Virginia",2016-02-27,2,2,4,Unknown,Black,M,38.6697,-77.3524,Woodbridge,Virginia,Winter,Weekend,Regular Day,2016,2,27,Saturday
48,"Belfair, Washington",2016-02-26,5,0,4,Unknown,White,M,47.5033,-122.931,Belfair,Washington,Winter,Weekend,Regular Day,2016,2,26,Friday
49,Excel Industries mass shooting,2016-02-25,3,14,17,Unknown,Black,M,,,Hesston,Kansas,Winter,Workweek,Regular Day,2016,2,25,Thursday
50,"Hesston, Kansas",2016-02-25,4,14,17,Unknown,Black,M,38.1368,-97.4268,Hesston,Kansas,Winter,Workweek,Regular Day,2016,2,25,Thursday
51,"Belfair, WA Family murder-suicide",2016-02-25,5,0,4,Unknown,White,M,47.451459,-122.826946,,Washington,Winter,Workweek,Regular Day,2016,2,25,Thursday
52,Arizona Family Murder,2016-02-23,5,0,4,Unknown,White,M,33.448377,-112.074037,Glendale,Arizona,Winter,Workweek,Regular Day,2016,2,23,Tuesday
53,Missouri Highway shooting,2016-02-21,1,3,4,Unknown,Black,M,38.77144000000001,-90.370949,,Missouri,Winter,Weekend,Regular Day,2016,2,21,Sunday
54,Houston Drive-by,2016-02-21,0,5,5,Unknown,Unknown,Unknown,29.760427000000004,-95.369803,,Texas,Winter,Weekend,Regular Day,2016,2,21,Sunday
55,Kalamazoo shooting spree,2016-02-20,6,2,8,Unknown,White,M,,,Kalamazoo County,Michigan,Winter,Weekend,Regular Day,2016,2,20,Saturday
56,"Iuka, Mississippi",2016-02-20,2,3,4,Unknown,White,M,34.7404,-88.1383,Iuka,Mississippi,Winter,Weekend,Regular Day,2016,2,20,Saturday
57,Florida Hookah Bar Shooting,2016-02-20,1,3,4,Unknown,Unknown,Unknown,27.950575,-82.457178,,Florida,Winter,Weekend,Regular Day,2016,2,20,Saturday
58,Kalamazoo Uber Driver Spree Killing,2016-02-20,6,2,8,No,White,M,42.291707,-85.58722900000002,,Michigan,Winter,Weekend,Regular Day,2016,2,20,Saturday
59,"Vallejo, CA car shooting",2016-02-19,2,2,4,Unknown,Unknown,Unknown,38.104086,-122.256637,,California,Winter,Weekend,Regular Day,2016,2,19,Friday
60,Michigan school shooting,2016-02-09,0,3,3,Unknown,Black,M,43.201126,-86.238946,,Michigan,Winter,Workweek,Regular Day,2016,2,9,Tuesday
61,"Orlando, Florida",2016-02-07,2,10,12,Unknown,Unknown,M,28.4541,-81.4646,Orlando,Florida,Winter,Weekend,Regular Day,2016,2,7,Sunday
62,Nightclub fight turns into shootout,2016-02-07,1,7,8,Unknown,Unknown,Unknown,43.16103,-77.610922,,New York,Winter,Weekend,Regular Day,2016,2,7,Sunday
63,"Tampa, FL Strip club shooting",2016-02-06,2,6,8,Unknown,Unknown,Unknown,27.950575,-82.457178,,Florida,Winter,Weekend,Regular Day,2016,2,6,Saturday
64,"Los Angeles, CA street shooting",2016-02-06,1,3,4,Unknown,Unknown,Unknown,34.05223400000001,-118.243685,,California,Winter,Weekend,Regular Day,2016,2,6,Saturday
65,Texas teen commits family murder suicide,2016-02-06,4,0,3,Unknown,White,M,29.209684000000006,-99.786168,,Texas,Winter,Weekend,Regular Day,2016,2,6,Saturday
66,New Orleans gas station shoot-out,2016-01-31,0,3,3,Unknown,Black,M,29.951066,-90.07153199999998,,Louisiana,Winter,Weekend,Regular Day,2016,1,31,Sunday
67,"Glendale, AZ House Party shooting",2016-01-30,3,5,8,Unknown,Unknown,M,33.538652,-112.185987,,Arizona,Winter,Weekend,Regular Day,2016,1,30,Saturday
68,"Caroline County, VA Family Murder Suicide",2016-01-29,2,2,3,Unknown,Unknown,M,38.044556,-77.286488,,Virginia,Winter,Weekend,Regular Day,2016,1,29,Friday
69,"Chesapeake, Virginia",2016-01-27,6,0,5,Yes,White,M,36.7921,-76.3293,Chesapeake,Virginia,Winter,Workweek,Regular Day,2016,1,27,Wednesday
70,"Perris, CA Mexican restaurant shooting",2016-01-25,1,4,5,Unknown,Unknown,M,33.782519,-117.228648,,California,Winter,Workweek,Regular Day,2016,1,25,Monday
71,Florida family murder,2016-01-23,3,0,3,Unknown,White,M,30.754181,-86.572799,,Florida,Winter,Weekend,Regular Day,2016,1,23,Saturday
72,Los Angeles Drive-by,2016-01-23,2,2,4,Unknown,Unknown,Unknown,34.05223400000001,-118.243685,,California,Winter,Weekend,Regular Day,2016,1,23,Saturday
73,"Gloucester County, VA, House Party",2016-01-17,1,3,4,Unknown,Black,M,37.40264000000001,-76.458559,,Virginia,Winter,Weekend,Regular Day,2016,1,17,Sunday
74,"Wilmington, DE robbery",2016-01-11,1,4,5,Unknown,Black,M,39.739072,-75.539788,,Delaware,Winter,Workweek,Regular Day,2016,1,11,Monday
75,"Roadside in Memphis, Tennessee",2016-01-07,1,3,4,Unknown,Unknown,Unknown,35.149534,-90.04898,,Tennessee,Winter,Workweek,Regular Day,2016,1,7,Thursday
76,"Residence in Lakeland, Florida",2016-01-06,3,1,4,Unknown,Black,M,28.039465000000003,-81.949804,,Florida,Winter,Workweek,Regular Day,2016,1,6,Wednesday
77,"Omaha, Nebraska",2015-12-06,2,3,5,Unknown,Black,M,41.3138,-96.0814,Omaha,Nebraska,Fall,Weekend,Regular Day,2015,12,6,Sunday
78,San Bernardino mass shooting,2015-12-02,14,21,35,Unknown,Unknown,Unknown,,,San Bernardino,California,Fall,Workweek,Regular Day,2015,12,2,Wednesday
79,"San Bernardino, California",2015-12-02,16,21,35,Unknown,Asian,Unknown,34.13973446,-117.2942444,San Bernardino,California,Fall,Workweek,Regular Day,2015,12,2,Wednesday
80,Planned Parenthood clinic,2015-11-27,3,9,12,Unknown,White,M,,,Colorado Springs,Colorado,Fall,Weekend,Regular Day,2015,11,27,Friday
81,"Columbus, Ohio",2015-11-23,4,1,4,Unknown,White,M,39.98861445,-82.98904135,Columbus,Ohio,Fall,Workweek,Regular Day,2015,11,23,Monday
82,"Minneapolis, Minnesota",2015-11-23,0,5,5,Unknown,White,M,44.96358722,-93.26783687,Minneapolis,Minnesota,Fall,Workweek,Regular Day,2015,11,23,Monday
83,"Tennessee Colony, Texas",2015-11-15,6,0,6,Unknown,White,M,31.8076,-95.8069,Tennessee Colony,Texas,Fall,Weekend,Regular Day,2015,11,15,Sunday
84,"Jacksonville, Florida",2015-11-13,4,1,4,Unknown,Black,M,30.33216122,-81.67576993,Jacksonville,Florida,Fall,Weekend,Regular Day,2015,11,13,Friday
85,"Waycross, GA",2015-11-07,1,2,3,Yes,Black,M,31.21094544,-82.35793452,Waycross,Georgia,Fall,Weekend,Regular Day,2015,11,7,Saturday
86,"Oakland, Maine",2015-11-04,4,0,3,Unknown,Unknown,M,44.54994725,-69.70782299,Oakland,Maine,Fall,Workweek,Regular Day,2015,11,4,Wednesday
87,Colorado Springs,2015-10-31,4,0,3,Unknown,White,M,38.86730659,-104.7572279,Colorado Springs,Colorado,Fall,Weekend,Regular Day,2015,10,31,Saturday
88,"Colerain Township, Ohio",2015-10-21,2,1,3,Unknown,White,M,39.253268,-84.599655,Colerain Township,Ohio,Fall,Workweek,Regular Day,2015,10,21,Wednesday
89,Northern Arizona University at Flagstaff Campus,2015-10-09,1,3,4,Unknown,White,M,35.1725658,-111.6585435,Flagstaff,Arizona,Fall,Weekend,Regular Day,2015,10,9,Friday
90,Umpqua Community College,2015-10-01,10,7,16,Unknown,Mixed,M,43.22205555,-123.3522367,Roseburg,Oregon,Fall,Workweek,Regular Day,2015,10,1,Thursday
91,"Inglis, Florida",2015-10-01,3,1,3,Unknown,White,M,29.03270634,-82.65919302,Inglis,Florida,Fall,Workweek,Regular Day,2015,10,1,Thursday
92,Hill Haven Event Center (Formerly Club CJ's),2015-09-27,0,10,10,Unknown,Black,M,33.02912644,-84.7143335,Greenville,Georgia,Fall,Weekend,Regular Day,2015,9,27,Sunday
93,"Platte, South Dakota",2015-09-17,6,0,5,Unknown,White,M,43.38682722,-98.84357239,Platte,South Dakota,Summer,Workweek,Regular Day,2015,9,17,Thursday
94,"Clearbrook (Greenwood), Minnesota",2015-09-10,5,0,4,Yes,White,M,47.69618799,-95.42844094,Clearbrook (Greenwood),Minnesota,Summer,Workweek,Regular Day,2015,9,10,Thursday
95,"Bristol, Tennessee",2015-08-29,3,1,4,Unknown,White,M,36.55605824,-82.21429551,Bristol,Tennessee,Summer,Weekend,Regular Day,2015,8,29,Saturday
96,Virginia WDBJ live TV interview shooting,2015-08-26,3,1,3,Unknown,Black,M,37.27823366,-79.95816104,Roanoke,Virginia,Summer,Workweek,Regular Day,2015,8,26,Wednesday
97,Parking lot near Boys and Girls Club,2015-08-19,3,4,7,Unknown,Black,M,43.16968370000001,-77.614337,Rochester,New York,Summer,Workweek,Regular Day,2015,8,19,Wednesday
98,"Houston, Texas",2015-08-08,8,0,8,Unknown,Black,M,29.79705548,-95.36763856,Houston,Texas,Summer,Weekend,Regular Day,2015,8,8,Saturday
99,"Grand 16 Theatre, Louisiana",2015-07-23,3,9,11,Yes,White,M,30.21233538,-92.0316453,Lafayette,Louisiana,Summer,Workweek,Regular Day,2015,7,23,Thursday
100,Suwanee,2015-07-22,4,1,4,Unknown,White,M,34.05057545,-84.06872262,Suwanee,Georgia,Summer,Workweek,Regular Day,2015,7,22,Wednesday
101,"Amnicola Training Center, Chattanooga",2015-07-16,5,3,7,Yes,White,M,35.09318123,-85.23676751,Chattanooga,Tennessee,Summer,Workweek,Regular Day,2015,7,16,Thursday
102,River Forest,2015-07-12,2,3,4,Unknown,Unknown,M,41.89499946,-87.81941392,River Forest,Illinois,Summer,Weekend,Regular Day,2015,7,12,Sunday
103,Boom Boom Room,2015-06-20,0,4,4,Unknown,Black,M,34.86379864,-79.9996781,Morven,North Carolina,Spring,Weekend,Regular Day,2015,6,20,Saturday
104,Charleston Church Shooting,2015-06-17,9,1,10,Unknown,White,M,32.788387,-79.933143,Charleston,South Carolina,Spring,Workweek,Regular Day,2015,6,17,Wednesday
105,Miami Gardens,2015-06-16,0,4,4,Unknown,Black,M,25.94326707,-80.24253243,Miami Gardens,Florida,Spring,Workweek,Regular Day,2015,6,16,Tuesday
