S#,Title,Date,Fatalities,Injured,Total victims,Mental Health Issues,Race,Gender,Latitude,Longitude,Cities,State,Gun law,Party affiliation,Population
1,Las Vegas Strip mass shooting,10/1/2017,58,527,585,Unknown,White,M,36.181271,-115.13413200000001,Las Vegas,Nevada,C,Democrat,2.940.058
150,Nellis Plaza,6/8/2014,5,0,3,No,White,Unknown,36.18931923,-115.3264875,Las Vegas,Nevada,C,Democrat,2.940.058
160,Sparks Middle School,10/21/2013,2,2,3,Unknown,Unknown,M,39.54058388,-119.748291,Sparks,Nevada,C,Democrat,2.940.058
190,IHOP shooting,9/6/2011,5,7,12,Yes,Latino,M,39.1637984,-119.76740339999999,Carson City,Nevada,C,Democrat,2.940.058
212,Mojave High School Bus,12/11/2007,0,6,6,No,Black,M,36.18931923,-115.3264875,Las Vegas,Nevada,C,Democrat,2.940.058
310,Valley High School,3/19/1982,1,2,3,Yes,White,M,36.18931923,-115.3264875,Las Vegas,Nevada,C,Democrat,2.940.058
2,San Francisco UPS shooting,6/14/2017,3,2,5,Yes,Asian,M,,,San Francisco,California,A,Democrat,39.250.017
6,Fresno downtown shooting,4/18/2017,3,0,3,Unknown,Black,M,,,Fresno,California,A,Democrat,39.250.017
19,Long Beach Street murder,4/18/2016,0,3,4,Unknown,Unknown,Unknown,33.77005,-118.193739,,California,A,Democrat,39.250.017
46,Riverside restaurant shooting,2/28/2016,1,3,4,Unknown,Unknown,M,33.997197,-117.48548000000001,,California,A,Democrat,39.250.017
70,"Perris, CA Mexican restaurant shooting",1/25/2016,1,4,5,Unknown,Unknown,M,33.782519,-117.22864799999999,,California,A,Democrat,39.250.017
72,Los Angeles Drive-by,1/23/2016,2,2,4,Unknown,Unknown,Unknown,34.052234000000006,-118.24368500000001,,California,A,Democrat,39.250.017
78,San Bernardino mass shooting,12/2/2015,14,21,35,Unknown,Unknown,Unknown,,,San Bernardino,California,A,Democrat,39.250.017
79,"San Bernardino, California",12/2/2015,16,21,35,Unknown,Asian,Unknown,34.13973446,-117.29424440000001,San Bernardino,California,A,Democrat,39.250.017
152,Isla Vista mass murder,5/23/2014,6,13,19,Yes,White,M,,,Santa Barbara,California,A,Democrat,39.250.017
156,San Francisco Tenderloin,3/23/2014,0,8,8,No,Black,M,37.75457839,-122.44243429999999,San Francisco,California,A,Democrat,39.250.017
157,Cedarville Rancheria Tribe,2/20/2014,4,2,6,No,Native,F,41.4911123,-120.54909099999999,Alturas,California,A,Democrat,39.250.017
159,Los Angeles International Airport (LAX),11/1/2013,1,3,4,No,White,M,34.17622092,-118.53995420000001,Los Angeles,California,A,Democrat,39.250.017
166,Santa Monica College,6/7/2013,6,3,8,Yes,White,M,34.02319149,-118.48156440000001,Santa Monica,California,A,Democrat,39.250.017
170,"Ladera Ranch, Santa Ana, Tustin and Orange",2/19/2013,4,3,6,Yes,White,M,33.54961059,-117.64157069999999,Ladera Ranch,California,A,Democrat,39.250.017
171,Los Angeles Police Department,2/3/2013,4,2,7,Yes,Black,M,33.67803464,-117.773628,Irvine,California,A,Democrat,39.250.017
185,Oikos University killings,4/2/2012,7,3,10,Yes,Asian,M,37.8043808,-122.2708166,Oakland,California,A,Democrat,39.250.017
189,Salon Meritage,10/12/2011,8,1,9,Yes,White,M,33.75432632,-118.0715378,Seal Beach,California,A,Democrat,39.250.017
202,"Rivermark, Santa Clara, California",3/29/2009,6,1,6,No,Asian,M,37.36463172,-121.96793149999999,Santa Clara,California,A,Democrat,39.250.017
205,"Covina, California",12/24/2008,10,2,11,No,White,M,34.09026669,-117.88199579999998,Covina,California,A,Democrat,39.250.017
227,Goleta Post Office,1/30/2006,8,0,7,Yes,White,F,34.43606107,-119.8593619,Goleta,California,A,Democrat,39.250.017
238,Santana High School,3/5/2001,2,13,15,No,White,M,32.86357277,-117.1281628,"Santee, San Diego",California,A,Democrat,39.250.017
248,Riverside City Hall,10/6/1998,0,6,6,No,Black,M,33.93814348,-117.3948409,Riverside,California,A,Democrat,39.250.017
254,Caltrans Maintenance Yard,12/18/1997,5,2,6,No,Unknown,M,33.78935598,-117.820412,Orange,California,A,Democrat,39.250.017
259,San Diego State University,8/15/1996,3,0,3,No,White,M,32.86357277,-117.1281628,San Diego,California,A,Democrat,39.250.017
276,Offices of Pettit & Martin in San Francisco,7/1/1993,9,6,14,No,White,M,37.75457839,-122.44243429999999,San Francisco,California,A,Democrat,39.250.017
278,Dana Point Post Office,5/6/1993,1,5,6,Yes,White,M,33.47316083,-117.696399,Dana Point,California,A,Democrat,39.250.017
282,Lindhurst High School,5/1/1992,4,10,14,Yes,White,M,39.08174985,-121.55495390000002,Olivehurst,California,A,Democrat,39.250.017
290,Orange Glenn Post Office,8/10/1989,4,1,4,No,White,M,33.13439925,-117.07225279999999,Escondido,California,A,Democrat,39.250.017
291,Cleveland Elementary School,1/17/1989,6,30,35,Yes,White,M,37.96631812,-121.30187749999999,Stockton,California,A,Democrat,39.250.017
296,Electromagnetic Systems Laboratory (ESL),2/16/1988,7,4,11,Yes,White,M,37.38344257,-122.02561850000001,Sunnyvale,California,A,Democrat,39.250.017
304,McDonald's restaurant in San Ysidro,7/18/1984,22,19,40,Yes,White,M,32.555556,-117.047656,San Ysidro,California,A,Democrat,39.250.017
306,49th Street Elementary School,2/24/1984,3,12,14,Yes,Black,M,34.17622092,-118.53995420000001,Los Angeles,California,A,Democrat,39.250.017
312,Grover Cleveland Elementary School,1/29/1979,2,9,11,Yes,White,F,32.86357277,-117.1281628,San Diego,California,A,Democrat,39.250.017
313,Cal State Fullerton,7/12/1976,7,2,9,Yes,White,M,33.88404244,-117.92785,Fullerton,California,A,Democrat,39.250.017
314,Los Angeles Computer Learning Center,2/19/1976,1,7,8,Unknown,White,M,34.17622092,-118.53995420000001,Los Angeles,California,A,Democrat,39.250.017
3,Pennsylvania supermarket shooting,6/7/2017,3,0,3,Unknown,White,M,,,Tunkhannock,Pennsylvania,C,Democrat,12.784.227
37,"Pittsburgh, Pennsylvania",3/9/2016,6,3,9,Unknown,Unknown,M,40.440625,-79.995886,Pittsburgh,Pennsylvania,C,Democrat,12.784.227
38,Wilkinsburg BBQ cookout shootout,3/9/2016,5,3,8,Unknown,Unknown,M,40.441736,-79.88199399999999,,Pennsylvania,C,Democrat,12.784.227
135,Monroeville Macy's,2/7/2015,0,3,3,No,Black,M,40.425745500000005,-79.76092565,Monroeville,Pennsylvania,C,Democrat,12.784.227
144,"Pennsburg, Souderton, Lansdale, Harleysville",12/15/2014,7,1,7,Yes,White,M,40.39359306,-75.49640881,"Pennsburg, Souderton, Lansdale, Harleysville",Pennsylvania,C,Democrat,12.784.227
164,Ross Township Supervisor Council Meeting,8/5/2013,3,3,6,No,White,M,39.75344279,-79.08435956,Salisbury ,Pennsylvania,C,Democrat,12.784.227
221,Amish school shooting,10/2/2006,6,5,11,No,White,M,39.9589,-76.0806,Lancaster County,Pennsylvania,C,Democrat,12.784.227
222,West Nickel Mines Amish School,10/2/2006,6,5,10,Unknown,White,M,40.04214385,-76.30100872,"Nickel Mines, Lancaster",Pennsylvania,C,Democrat,12.784.227
223,Duquesne University,9/17/2006,0,5,5,Unknown,Black,M,40.43948548,-79.97631581,Pittsburgh,Pennsylvania,C,Democrat,12.784.227
250,Parker Middle School Dance,4/24/1998,1,3,4,Yes,White,M,41.87617136,-80.12459632,Edinboro,Pennsylvania,C,Democrat,12.784.227
4,Florida awning manufacturer shooting,6/5/2017,5,0,5,Unknown,Unknown,M,,,Orlando,Florida,F,Democrat,20.612.439
7,Fort Lauderdale airport shooting,1/6/2017,5,6,11,Yes,Latino,M,,,Fort Lauderdale,Florida,F,Democrat,20.612.439
11,Orlando nightclub massacre,6/12/2016,49,53,102,Unknown,Unknown,M,,,Orlando,Florida,F,Democrat,20.612.439
30,"Plantation, Florida",3/19/2016,1,4,5,Unknown,Unknown,Unknown,26.127585999999997,-80.233104,Plantation,Florida,F,Democrat,20.612.439
33,Florida Family celebration ends in shooting,3/13/2016,0,4,4,Unknown,Unknown,Unknown,26.640628000000003,-81.87230799999999,,Florida,F,Democrat,20.612.439
57,Florida Hookah Bar Shooting,2/20/2016,1,3,4,Unknown,Unknown,Unknown,27.950575,-82.457178,,Florida,F,Democrat,20.612.439
61,"Orlando, Florida",2/7/2016,2,10,12,Unknown,Unknown,M,28.4541,-81.4646,Orlando,Florida,F,Democrat,20.612.439
63,"Tampa, FL Strip club shooting",2/6/2016,2,6,8,Unknown,Unknown,Unknown,27.950575,-82.457178,,Florida,F,Democrat,20.612.439
71,Florida family murder,1/23/2016,3,0,3,Unknown,White,M,30.754181,-86.572799,,Florida,F,Democrat,20.612.439
76,"Residence in Lakeland, Florida",1/6/2016,3,1,4,Unknown,Black,M,28.039465000000003,-81.949804,,Florida,F,Democrat,20.612.439
84,"Jacksonville, Florida",11/13/2015,4,1,4,Unknown,Black,M,30.33216122,-81.67576993,Jacksonville,Florida,F,Democrat,20.612.439
91,"Inglis, Florida",10/1/2015,3,1,3,Unknown,White,M,29.03270634,-82.65919302,Inglis,Florida,F,Democrat,20.612.439
105,Miami Gardens,6/16/2015,0,4,4,Unknown,Black,M,25.94326707,-80.24253243,Miami Gardens,Florida,F,Democrat,20.612.439
120,Daytona Beach,4/3/2015,0,4,4,No,Black,M,29.19313443,-81.10173014,Daytona Beach,Florida,F,Democrat,20.612.439
122,Panama City Beach,3/28/2015,0,7,7,No,Black,M,30.22540212,-85.87371301,Panama City Beach,Florida,F,Democrat,20.612.439
134,Moon Lake,2/9/2015,3,1,4,No,White,Unknown,28.24653304,-82.71690259,New Port Richey,Florida,F,Democrat,20.612.439
146,Florida State University,11/19/2014,1,3,3,Yes,Black,M,30.454939399999997,-84.25264151,Tallahassee,Florida,F,Democrat,20.612.439
165,Hialeah apartment shooting,7/26/2013,7,0,7,Unknown,Latino,M,25.867010500000003,-80.29146268,Hialeah,Florida,F,Democrat,20.612.439
177,The Spot Nightclub,9/28/2012,0,15,15,Unknown,Black,M,25.79653943,-80.20840397,Miami,Florida,F,Democrat,20.612.439
241,Radisson Bay Harbor Inn,12/30/1999,5,3,8,No,Unknown,M,27.99601861,-82.44503769,Tampa,Florida,F,Democrat,20.612.439
260,Fort Lauderdale revenge shooting,2/9/1996,6,1,7,Yes,Black,M,26.122308399999998,-80.14337859999999,Fort Lauderdale,Florida,F,Democrat,20.612.439
288,GMAC Loan Office,6/17/1990,12,6,17,No,Black,M,30.33216122,-81.67576993,Jacksonville,Florida,F,Democrat,20.612.439
297,Pinellas Park High School,2/11/1988,1,2,3,No,White,M,27.84887061,-82.71058000000001,Pinellas Park,Florida,F,Democrat,20.612.439
298,Palm Bay Shopping Centers,4/23/1987,6,14,20,Yes,White,M,27.98388983,-80.66662713,Palm Bay,Florida,F,Democrat,20.612.439
309,Welding shop in Miami,8/20/1982,9,3,11,Yes,White,M,25.79653943,-80.20840397,Miami,Florida,F,Democrat,20.612.439
5,Rural Ohio nursing home shooting,5/12/2017,3,0,3,Yes,White,M,,,Kirkersville,Ohio,D,Republican,11.614.373
81,"Columbus, Ohio",11/23/2015,4,1,4,Unknown,White,M,39.98861445,-82.98904135,Columbus,Ohio,D,Republican,11.614.373
88,"Colerain Township, Ohio",10/21/2015,2,1,3,Unknown,White,M,39.253268,-84.599655,Colerain Township,Ohio,D,Republican,11.614.373
108,Cleveland,5/31/2015,3,1,3,Unknown,Unknown,M,41.47657557,-81.68051502,Cleveland,Ohio,D,Republican,11.614.373
186,Chardon High School,2/27/2012,3,3,6,Yes,White,M,41.58025541,-81.20812625,Chardon,Ohio,D,Republican,11.614.373
193,Youngstown State University,2/6/2011,1,11,12,Unknown,Black,M,41.09933958,-80.64631705,Youngstown,Ohio,D,Republican,11.614.373
216,SuccessTech Academy,10/11/2007,1,4,4,Yes,White,M,41.47657557,-81.68051502,Cleveland,Ohio,D,Republican,11.614.373
231,Damageplan show at the Alrosa Villa Nightclub,12/8/2004,5,7,11,Yes,White,M,39.98861445,-82.98904135,Columbus,Ohio,D,Republican,11.614.373
235,Case Western Reserve University,5/9/2003,1,2,3,No,Asian,M,41.47657557,-81.68051502,Cleveland,Ohio,D,Republican,11.614.373
267,Wickliffe Middle School,11/7/1994,1,3,4,Yes,White,M,41.60713735,-81.46902046,Wickliffe,Ohio,D,Republican,11.614.373
8,Cascade Mall shooting,9/23/2016,5,0,5,Yes,Unknown,M,,,Burlington,Washington,B,Democrat,7.288.000
48,"Belfair, Washington",2/26/2016,5,0,4,Unknown,White,M,47.5033,-122.931,Belfair,Washington,B,Democrat,7.288.000
51,"Belfair, WA Family murder-suicide",2/25/2016,5,0,4,Unknown,White,M,47.451459,-122.82694599999999,,Washington,B,Democrat,7.288.000
147,Marysville-Pilchuck High School,10/24/2014,5,1,5,No,Native,M,48.04802409,-122.1359622,Marysville,Washington,B,Democrat,7.288.000
151,Seattle Pacific University,6/5/2014,1,2,3,Yes,Unknown,M,47.62199575,-122.323646,Seattle,Washington,B,Democrat,7.288.000
161,Washington Navy Yard,9/16/2013,13,3,15,Yes,Black,M,38.90480894,-77.01629717,Washington,Washington,B,Democrat,7.288.000
168,Pinewood Village Apartments,4/21/2013,5,0,4,Unknown,Black,M,47.30909721,-122.3357553,Federal Way,Washington,B,Democrat,7.288.000
182,Cafe in Seattle,5/30/2012,6,1,6,Yes,White,M,47.62199575,-122.323646,Seattle,Washington,B,Democrat,7.288.000
183,Seattle cafe shooting,5/20/2012,6,1,7,Yes,White,M,47.6038321,-122.3300624,Seattle,Washington,B,Democrat,7.288.000
197,Coffee shop police killings,11/29/2009,4,1,5,Yes,Black,M,47.155846000000004,-122.437031,Parkland,Washington,B,Democrat,7.288.000
198,Parkland Coffee Shop,11/29/2009,5,0,4,Yes,Black,M,47.16267579,-122.5296574,Lakewood,Washington,B,Democrat,7.288.000
211,"Carnation, Washington",12/24/2007,6,0,6,No,White,Unknown,47.64628742,-121.9088524,Carnation,Washington,B,Democrat,7.288.000
226,Capitol Hill massacre,3/25/2006,7,2,9,No,White,M,47.6229,-122.3165,Seattle,Washington,B,Democrat,7.288.000
261,Frontier Junior High School,2/2/1996,3,1,4,Yes,White,M,47.12189424,-119.2750699,Moses Lake,Washington,B,Democrat,7.288.000
268,Fairchild Air Force Base Hospital,6/20/1994,5,23,27,Yes,White,M,47.618456,-117.644099,Fairchild Air Force Base,Washington,B,Democrat,7.288.000
308,Wah Mee Club in Seattle,2/18/1983,13,1,14,Unknown,Asian,M,47.62199575,-122.323646,Seattle,Washington,B,Democrat,7.288.000
318,St. Aloysius Church,11/11/1971,2,4,5,Yes,White,M,47.67367375,-117.41598429999999,Spokane,Washington,B,Democrat,7.288.000
9,Baton Rouge police shooting,7/17/2016,3,3,6,Yes,Black,M,,,Baton Rouge,Louisiana,F,Democrat,4.681.666
40,"Lafayette, LA drive by",3/7/2016,0,4,4,Unknown,Unknown,Unknown,30.224090000000004,-92.01984300000001,,Louisiana,F,Democrat,4.681.666
66,New Orleans gas station shoot-out,1/31/2016,0,3,3,Unknown,Black,M,29.951065999999997,-90.07153199999999,,Louisiana,F,Democrat,4.681.666
99,"Grand 16 Theatre, Louisiana",7/23/2015,3,9,11,Yes,White,M,30.21233538,-92.0316453,Lafayette,Louisiana,F,Democrat,4.681.666
149,Bourbon Street New Orleans,6/29/2014,1,9,10,No,Mixed,M,30.0687242,-89.93147412,New Orleans,Louisiana,F,Democrat,4.681.666
292,New Orleans Downtown Post Office,12/14/1988,0,4,4,Unknown,Unknown,M,30.0687242,-89.93147412,New Orleans,Louisiana,F,Democrat,4.681.666
317,New Orleans Police Shootings,12/31/1972,10,13,22,Yes,Black,M,30.0687242,-89.93147412,New Orleans,Louisiana,F,Democrat,4.681.666
10,Dallas police shooting,7/7/2016,5,11,16,Unknown,Black,M,,,Dallas,Texas,F,Democrat,27.862.596
17,Texas family murder-suicide,4/19/2016,4,0,4,Unknown,White,M,29.785784999999997,-95.824396,,Texas,F,Democrat,27.862.596
28,"Sherman, Texas Family Murder-Suicide",3/21/2016,4,0,3,Unknown,Unknown,M,33.635661999999996,-96.60888,Sherman,Texas,F,Democrat,27.862.596
54,Houston Drive-by,2/21/2016,0,5,5,Unknown,Unknown,Unknown,29.760427000000004,-95.369803,,Texas,F,Democrat,27.862.596
65,Texas teen commits family murder suicide,2/6/2016,4,0,3,Unknown,White,M,29.209684000000003,-99.786168,,Texas,F,Democrat,27.862.596
83,"Tennessee Colony, Texas",11/15/2015,6,0,6,Unknown,White,M,31.8076,-95.8069,Tennessee Colony,Texas,F,Democrat,27.862.596
98,"Houston, Texas",8/8/2015,8,0,8,Unknown,Black,M,29.79705548,-95.36763856,Houston,Texas,F,Democrat,27.862.596
116,Killeen,4/21/2015,2,3,5,Unknown,Black,M,31.07925506,-97.73392317,Killeen,Texas,F,Democrat,27.862.596
132,Killeen,2/22/2015,4,1,4,No,Black,M,31.07925506,-97.73392317,Killeen,Texas,F,Democrat,27.862.596
154,Fort Hood shooting 2,4/3/2014,3,12,15,Unknown,Latino,M,,,Fort Hood,Texas,F,Democrat,27.862.596
155,Fort Hood,4/2/2014,4,16,19,Yes,Unknown,M,31.07925506,-97.73392317,Killeen,Texas,F,Democrat,27.862.596
163,Homes in Desoto and Dallas,8/7/2013,4,4,8,Unknown,Black,M,32.79480596,-96.76631094,Dallas,Texas,F,Democrat,27.862.596
199,Fort Hood Army Base,11/5/2009,13,32,45,Yes,White,M,31.13814354,-97.77797804,Fort Hood,Texas,F,Democrat,27.862.596
230,Tyler Courthouse,2/24/2005,3,4,6,Unknown,Unknown,M,32.3154272,-95.30501087,Tyler,Texas,F,Democrat,27.862.596
244,Wedgwood Baptist Church,9/15/1999,8,7,14,Yes,White,M,32.74802142,-97.31305148,Fort Worth,Texas,F,Democrat,27.862.596
263,Walter Rossler Company,4/3/1995,6,0,5,No,Unknown,M,27.73907518,-97.43073352,Corpus Christi,Texas,F,Democrat,27.862.596
281,Palo Duro High School,9/11/1992,0,6,6,Unknown,Unknown,M,35.18322484,-101.88056879999999,Amarillo,Texas,F,Democrat,27.862.596
285,"Luby's Cafeteria in Killeen, Texas",10/16/1991,24,20,43,Yes,White,M,31.07925506,-97.73392317,Killeen,Texas,F,Democrat,27.862.596
305,Ianni's Club in Dallas,6/29/1984,6,1,7,Yes,White,M,32.79480596,-96.76631094,Dallas,Texas,F,Democrat,27.862.596
320,University of Texas at Austin,8/1/1966,17,32,48,Yes,White,M,30.198887300000003,-97.84415949,Austin,Texas,F,Democrat,27.862.596
12,"Ferguson, MO Drive by",4/29/2016,0,4,4,Unknown,Unknown,Unknown,38.744217,-90.305391,Ferguson,Missouri,F,Democrat,6.093.000
53,Missouri Highway shooting,2/21/2016,1,3,4,Unknown,Black,M,38.771440000000005,-90.370949,,Missouri,F,Democrat,6.093.000
129,Tyrone,2/26/2015,8,1,8,No,White,M,37.204442,-91.876583,Tyrone,Missouri,F,Democrat,6.093.000
210,Kirkwood City Hall,2/7/2008,6,2,7,No,Black,M,38.57889169,-90.42023754,Kirkwood,Missouri,F,Democrat,6.093.000
13,"Forestville, Maryland Drive-by",4/26/2016,1,4,5,Unknown,Unknown,Unknown,38.845113,-76.874972,,Maryland,A,Democrat,6.016.447
15,Tire-Slashing revenge escalation,4/21/2016,0,4,4,Unknown,Black,M,39.290385,-76.612189,,Maryland,A,Democrat,6.016.447
14,"Halifax County, VA",4/24/2016,0,6,6,Unknown,Black,M,36.765971,-78.928344,,Virginia,D,Republican,8.411.808
24,"Richmond, Virginia",3/31/2016,2,2,3,Unknown,Black,M,37.540725,-77.436048,Richmond,Virginia,D,Republican,8.411.808
47,"Woodbridge, Virginia",2/27/2016,2,2,4,Unknown,Black,M,38.6697,-77.3524,Woodbridge,Virginia,D,Republican,8.411.808
68,"Caroline County, VA Family Murder Suicide",1/29/2016,2,2,3,Unknown,Unknown,M,38.044556,-77.286488,,Virginia,D,Republican,8.411.808
69,"Chesapeake, Virginia",1/27/2016,6,0,5,Yes,White,M,36.7921,-76.3293,Chesapeake,Virginia,D,Republican,8.411.808
73,"Gloucester County, VA, House Party",1/17/2016,1,3,4,Unknown,Black,M,37.402640000000005,-76.458559,,Virginia,D,Republican,8.411.808
96,Virginia WDBJ live TV interview shooting,8/26/2015,3,1,3,Unknown,Black,M,37.27823366,-79.95816104,Roanoke,Virginia,D,Republican,8.411.808
218,Virginia Tech massacre,4/16/2007,32,23,55,Yes,Asian,M,37.2295733,-80.4139393,Blacksburg,Virginia,D,Republican,8.411.808
237,Appalachian School of Law,1/16/2002,3,3,6,No,Black,M,37.27537712,-82.09877234,Grundy,Virginia,D,Republican,8.411.808
16,Chicago Rap video Shootout,4/19/2016,1,4,5,Unknown,Unknown,Unknown,41.878114000000004,-87.629798,,Illinois,B,Democrat,12.801.539
22,Chicago Birthday Party Bus Shooting,4/7/2016,0,5,5,Unknown,Unknown,Unknown,41.878114000000004,-87.629798,,Illinois,B,Democrat,12.801.539
102,River Forest,7/12/2015,2,3,4,Unknown,Unknown,M,41.89499946,-87.81941392,River Forest,Illinois,B,Democrat,12.801.539
110,Club Maxey's,5/25/2015,1,4,5,Unknown,Black,M,39.85566372,-88.93346458,Decatur,Illinois,B,Democrat,12.801.539
167,Village of Manchester in Illinois,4/24/2013,7,1,7,Unknown,White,M,39.54231335,-90.33029852,Manchester,Illinois,B,Democrat,12.801.539
209,Northern Illinois University shooting,2/14/2008,5,21,26,Yes,White,M,41.9294736,-88.7503647,DeKalb,Illinois,B,Democrat,12.801.539
233,Windy City Core Supply Warehouse,8/27/2003,7,0,6,No,Unknown,M,41.83928045,-87.68818145,Chicago,Illinois,B,Democrat,12.801.539
239,Navistar International,2/5/2001,6,4,9,No,Black,M,41.90289602,-87.86430209999999,Melrose Park,Illinois,B,Democrat,12.801.539
294,Comet Auto Parts and Montefiore School,9/22/1988,5,2,6,No,Black,M,41.83928045,-87.68818145,Chicago,Illinois,B,Democrat,12.801.539
295,Hubbard Woods Elementary School,5/20/1988,2,7,8,Yes,White,F,42.10648807,-87.74211141,Winnetka,Illinois,B,Democrat,12.801.539
316,Clara Barton Elementary School,1/17/1974,1,3,4,Yes,Unknown,M,41.83928045,-87.68818145,Chicago,Illinois,B,Democrat,12.801.539
